name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
chicago,2022-11-21,46.7,29.4,36.5,41.1,18.5,29.7,17.5,46.1,0,0,0,,0,0,30.2,18.6,235.2,1021.8,23.2,9.9,62,5.2,5,10,2022-11-21T06:47:32,2022-11-21T16:25:02,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-11-22,51.4,27.8,39.1,51.4,22.1,36,21.6,52,0,0,0,,0,0,21.2,12.9,236.4,1023.2,27.3,9.9,65.9,5.6,4,10,2022-11-22T06:48:43,2022-11-22T16:24:23,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2022-11-23,57.8,33.6,44.7,57.8,28.1,41.9,32.8,63.8,0,0,0,,0,0,27.7,13.1,199.1,1021.3,36,9.9,59.1,5.1,4,10,2022-11-23T06:49:53,2022-11-23T16:23:47,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2022-11-24,52.9,37.7,45.3,52.9,33.6,42.7,35.8,70.1,0,0,0,rain,0,0,19.9,11.1,211.9,1019.7,79.3,9.7,25.2,2.1,1,10,2022-11-24T06:51:03,2022-11-24T16:23:13,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-11-25,52.1,34.1,42.5,52.1,28,38.6,30.5,64.9,0,0,0,,0,0,21.3,11.2,274.7,1022.3,7.5,9.5,62.8,5.4,4,10,2022-11-25T06:52:12,2022-11-25T16:22:41,0.06,Clear,Clear conditions throughout the day.,clear-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-11-26,55.2,34.2,44.4,55.2,28.4,41.3,26.6,52.3,0,0,0,,0,0,28.4,17.7,209.4,1015.7,36.2,9.9,60.5,5.3,4,10,2022-11-26T06:53:20,2022-11-26T16:22:11,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-11-27,45.4,36.7,42.7,44.1,32.8,37.4,36,77.1,0.175,100,29.17,rain,0,0,32.5,21.3,3.1,1003.2,94.8,9.2,15.6,1.3,1,10,2022-11-27T06:54:28,2022-11-27T16:21:44,0.13,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-11-28,45.4,30.1,38.8,40,28.4,35,31,74.3,0,0,0,rain,0,0,24.4,13,190.6,1013.6,72.4,9.9,52.8,4.6,3,10,2022-11-28T06:55:34,2022-11-28T16:21:19,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-11-29,58.4,38.4,48.9,58.4,28.7,45.6,42,77.4,0.155,100,8.33,rain,0,0,39.7,24.5,185.9,1005.2,90.5,9.2,29.2,2.5,3,10,2022-11-29T06:56:40,2022-11-29T16:20:56,0.2,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2022-11-30,34.9,20.9,26.4,23.4,8.6,12.8,14.6,60.9,0,0,0,,0,0,42.4,25.9,272.8,1017.2,60.1,9.9,38.7,3.3,2,10,2022-11-30T06:57:45,2022-11-30T16:20:35,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-12-01,35.4,18,27.1,27.7,7.1,17.9,13.4,57.2,0,0,0,,0,0,28.9,16.1,211.8,1029.7,52.1,9.9,56.8,4.8,3,10,2022-12-01T06:58:48,2022-12-01T16:20:17,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-12-02,52.4,36,44.6,52.4,26.5,39.4,28.5,53.5,0,0,0,rain,0,0,38.8,21.1,198.8,1012.7,96.6,9.9,30.9,2.7,3,10,2022-12-02T06:59:51,2022-12-02T16:20:01,0.31,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-12-03,51.2,21.6,30.2,51.2,9.7,20.2,15.9,56,0,0,0,rain,0,0,41,24.8,273,1024.7,32,9.8,57.7,4.8,3,10,2022-12-03T07:00:52,2022-12-03T16:19:48,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-12-04,39.8,19.2,29.2,32.4,9.5,20.2,12.5,50.7,0,0,0,,0,0,30.2,16.4,223.8,1023,13.1,9.9,56.9,4.9,3,10,2022-12-04T07:01:53,2022-12-04T16:19:37,0.38,Clear,Clear conditions throughout the day.,clear-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-12-05,43.2,29.4,36.5,38.9,20.7,30.4,25.1,63.7,0,0,0,rain,0,0,26.8,10.6,203.5,1013.2,83.6,9.5,28.6,2.5,2,10,2022-12-05T07:02:52,2022-12-05T16:19:28,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-12-06,43.1,37,40.9,40.5,33.1,37.6,35.3,80.6,0,0,0,,0,0,18.8,8.7,30.3,1016.6,92.8,7.8,10.4,0.9,0,10,2022-12-06T07:03:50,2022-12-06T16:19:22,0.45,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-12-07,43.1,37,40.1,41.4,30.5,36.5,35,82.4,0,0,0,rain,0,0,12.5,10.6,326.9,1024.8,97.2,5.2,13.2,1.2,1,10,2022-12-07T07:04:46,2022-12-07T16:19:18,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2022-12-08,40.9,34.5,37.5,34.9,27.2,31,28.8,70.9,0,0,0,,0,0,15,13.5,57.5,1028.5,84.2,9.5,26.1,2.3,1,10,2022-12-08T07:05:41,2022-12-08T16:19:16,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-12-09,38,34.8,36.9,31.5,26.7,29.2,33.4,87.3,0.412,100,45.83,"rain,snow",1.7,0.1,27.6,15.8,91.4,1023.1,93.6,5.6,5.5,0.6,0,10,2022-12-09T07:06:34,2022-12-09T16:19:17,0.55,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow in the morning and afternoon.,snow,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-12-10,39.2,37.2,38.1,38.1,31.1,34.1,34.6,87.2,0.002,100,4.17,rain,0,0.1,15,8.9,125.7,1022.6,100,5.7,7.8,0.7,0,10,2022-12-10T07:07:26,2022-12-10T16:19:20,0.58,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2022-12-11,39.2,36.9,38.2,38.6,31.1,34.6,31.9,78.1,0,0,0,rain,0,0.1,10.3,8.9,306.9,1023.7,100,9.3,16.7,1.5,1,10,2022-12-11T07:08:16,2022-12-11T16:19:26,0.62,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2022-12-12,41.3,36.9,38.8,37.9,29.4,34.1,30.8,73.3,0.002,100,8.33,rain,0,0,20.8,12.9,102.3,1026.2,99.9,9.8,14.4,1.2,1,10,2022-12-12T07:09:05,2022-12-12T16:19:34,0.65,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-12-13,37.2,35.2,36.5,29.8,25.8,27.7,28,71,0.017,100,8.33,rain,0,0,34.4,19.2,117.6,1022.2,99.3,9.9,9,0.7,0,10,2022-12-13T07:09:52,2022-12-13T16:19:44,0.68,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2022-12-14,44.1,38,40.1,38.4,28.2,32.7,36.7,87.5,0.831,100,83.33,rain,0.2,0,34.4,19.3,115,1008.9,100,4.6,5.6,0.4,0,10,2022-12-14T07:10:37,2022-12-14T16:19:57,0.72,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-12-15,38.1,31.1,34.9,33.8,20.6,26.6,30.2,83.2,0.425,100,29.17,"rain,snow",0.2,0.1,30,17.8,221.8,1001.8,99.2,7.7,9.3,0.8,0,10,2022-12-15T07:11:20,2022-12-15T16:20:12,0.75,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-12-16,31,26.8,29.4,22.5,14.5,18.7,22.2,74.4,0.013,100,8.33,"rain,snow",0.4,0.2,29.7,17.4,229.7,1005.4,99.9,7,19.3,1.6,1,10,2022-12-16T07:12:02,2022-12-16T16:20:30,0.75,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,snow,"72534014819,KORD,KMDW,72530094846,F1983,F7086,KPWK,74466504838"
chicago,2022-12-17,26.2,21.3,24.3,14.3,8.5,11.7,17.1,73.6,0,0,0,snow,0.2,0.3,29.6,18.5,251.5,1009.4,100,9.3,15.4,1.3,1,10,2022-12-17T07:12:41,2022-12-17T16:20:49,0.81,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2022-12-18,21,14.2,17.9,7.9,0.7,4.5,9.9,70.6,0,0,0,snow,0.2,0.2,25.8,16.3,261.5,1021.6,50.5,9.9,51.2,4.4,3,10,2022-12-18T07:13:19,2022-12-18T16:21:11,0.85,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2022-12-19,26.3,10.2,18.9,26.2,0.7,12.9,8.6,64.1,0,0,0,snow,0,0.2,21.9,9.4,251.4,1031.4,60.6,9.9,40.3,3.7,2,10,2022-12-19T07:13:55,2022-12-19T16:21:36,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-12-20,32.8,22,27.7,27.5,13.7,20.7,20.1,72.8,0,0,0,snow,0,0.1,12.8,9.5,267.5,1032.1,88.7,9.7,24.8,1.9,1,10,2022-12-20T07:14:28,2022-12-20T16:22:02,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2022-12-21,32.1,15.2,23.8,27.3,6,16.3,15.9,71.3,0,0,0,snow,0,0.1,20.8,9.8,19.4,1029,89.6,9,22.7,1.8,1,10,2022-12-21T07:15:00,2022-12-21T16:22:31,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-12-22,33.3,-3.9,20.8,32,-28.3,9.5,14.2,75,0.021,100,20.83,"rain,snow",0.3,0.2,35.2,22.7,279.7,1012.7,100,4.6,10,0.9,1,10,2022-12-22T07:15:29,2022-12-22T16:23:02,0.98,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-12-23,-0.8,-8.7,-4.3,-23.2,-34.9,-28.9,-13.2,64.7,0,0,0,snow,0.5,0.8,46.8,28.6,275.1,1013.6,99.1,3.4,21,1.9,1,10,2022-12-23T07:15:56,2022-12-23T16:23:35,0,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-12-24,13.4,-0.8,6.2,-5.5,-23.7,-13.4,-4.3,61.6,0,0,0,snow,0.4,0.9,37,25.1,273.7,1015.3,48.4,8.6,49.3,4.3,3,10,2022-12-24T07:16:22,2022-12-24T16:24:10,0.05,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2022-12-25,14.1,2.2,8.7,0.8,-15.5,-6.9,-1.7,62,0,0,0,,0,0.8,31.3,16.6,266.4,1019.4,41,9.9,48.6,4.1,3,10,2022-12-25T07:16:45,2022-12-25T16:24:47,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2022-12-26,22,13.4,17.9,21.4,0.1,12.4,8.6,66.6,0.003,100,4.17,snow,0.6,0.7,16.1,12.4,298.1,1022.7,87.5,9.1,25.3,2.3,1,10,2022-12-26T07:17:05,2022-12-26T16:25:27,0.11,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-12-27,25.3,8.3,17.2,11.5,-2.8,5.1,10.1,73.7,0,0,0,,0,0.6,33.9,20.2,202,1021.2,60.2,9.9,50.9,4.4,2,10,2022-12-27T07:17:24,2022-12-27T16:26:08,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2022-12-28,44.9,25.3,36.6,37,12.6,27,26.5,67,0,0,0,,0,0.4,39.3,22.3,193.5,1010.3,78.9,9.9,44,3.8,2,10,2022-12-28T07:17:40,2022-12-28T16:26:51,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2022-12-29,57.5,43.9,51.5,57.5,36.5,48.9,45.7,80.5,0,0,0,rain,0,0.5,35.4,21.2,195.5,1010,82.4,9.8,18.8,1.7,1,10,2022-12-29T07:17:54,2022-12-29T16:27:36,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-12-30,57,32.3,42.9,57,26.8,39.1,36.6,78.3,0,0,0,rain,0,0.5,34.1,17.5,247.3,1014.7,90.5,8.8,15.7,1.3,1,10,2022-12-30T07:18:06,2022-12-30T16:28:23,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2022-12-31,38.7,27.5,32.9,37.6,22.4,29.9,26.6,78,0,0,0,,0,0.5,18.3,8.3,10.8,1014,85.9,9.5,36.2,3.3,2,10,2022-12-31T07:18:15,2022-12-31T16:29:12,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2023-01-01,44.2,37.1,41.1,41.3,32,38.1,38.1,89.1,0.115,100,12.5,rain,0,0,13.9,8.7,228.4,1014,93.7,5,22.8,2,1,10,2023-01-01T07:18:22,2023-01-01T16:30:02,0.32,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-01-02,43.1,31.9,38.1,39.6,31.5,34.7,35.3,90,0,0,0,rain,0,0,19.7,12,49.5,1017.2,86,4.6,26.5,2.2,1,10,2023-01-02T07:18:26,2023-01-02T16:30:54,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2023-01-03,46.6,39.4,42.9,45.2,32.6,39.4,41.7,95.4,0.952,100,54.17,rain,0,0,23,13.5,36.5,1004.3,99.6,1.9,9.7,0.8,1,10,2023-01-03T07:18:29,2023-01-03T16:31:48,0.39,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2023-01-04,45.1,33.5,37,41.3,25.4,30.8,32.2,82.7,0.008,100,4.17,"rain,snow",0,0,21.4,12.6,235.2,1006.9,89.6,8.5,8.5,0.6,0,10,2023-01-04T07:18:29,2023-01-04T16:32:44,0.42,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2023-01-05,34.2,32.1,33,28.5,22.7,25.4,28,81.5,0.004,100,8.33,snow,1.1,0.1,21.9,12.4,242.6,1012.3,99.7,7,18.9,1.5,1,10,2023-01-05T07:18:26,2023-01-05T16:33:41,0.46,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2023-01-06,33.6,26.1,29.3,27.5,17.3,22.5,23.6,78.9,0.001,100,4.17,"rain,snow",0.1,0.9,18.3,13.1,264.2,1021.5,99.6,9.1,10.4,0.7,0,10,2023-01-06T07:18:21,2023-01-06T16:34:39,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,snow,"72534014819,KORD,KMDW,72530094846,F1983,F7086,KPWK,74466504838"
chicago,2023-01-07,32.5,27.6,30.2,30.6,20.3,24.5,23,74.3,0,0,0,snow,0,1.1,17.2,9.4,357,1028.9,98.8,9.5,20,1.7,1,10,2023-01-07T07:18:14,2023-01-07T16:35:39,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-01-08,33.5,26.2,30.3,33.5,16.7,25,23.2,74.7,0,0,0,snow,0,0,8.1,10.5,282,1025,96.5,9.6,26.3,2.2,1,10,2023-01-08T07:18:05,2023-01-08T16:36:40,0.56,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-01-09,43.9,25.2,34.1,38.2,17.1,27,27.1,75.9,0,0,0,snow,0,0,23,13.6,215.5,1019.9,60.3,8.2,55.4,4.9,3,10,2023-01-09T07:17:53,2023-01-09T16:37:43,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-01-10,49.1,35.5,41.3,46.4,32,37.9,33.2,73,0,0,0,rain,0,0,19.5,10.8,193.6,1012.1,59.2,9.4,55.2,4.8,3,10,2023-01-10T07:17:39,2023-01-10T16:38:46,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-01-11,53,38.2,44.8,53,33.8,42.8,37.8,76.9,0,0,0,rain,0,0,9.2,7.9,158.1,1009.6,93.5,8.7,35.8,3,2,10,2023-01-11T07:17:22,2023-01-11T16:39:51,0.66,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-01-12,43.6,37.1,38.2,41.7,26.5,29.8,31.8,78.1,0,0,0,"rain,snow",0,0,33.3,21.5,357.4,1014.5,99,7.6,11.3,1,1,10,2023-01-12T07:17:04,2023-01-12T16:40:57,0.69,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-01-13,35.4,26.8,30.8,26.2,17.2,20,22.5,71.3,0.009,100,12.5,"rain,snow",0.4,0.2,32,21.1,346.1,1024,100,9.4,13.7,1.2,1,10,2023-01-13T07:16:43,2023-01-13T16:42:05,0.73,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,snow,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-01-14,31,24.6,27.1,25.2,17.7,20.3,18.6,69.9,0,0,0,snow,0,1.1,20.8,9.7,226.9,1025.8,89.1,9.9,60.4,5.1,4,10,2023-01-14T07:16:19,2023-01-14T16:43:13,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-01-15,42.6,26.2,34.4,35.4,17,26,22.6,63.3,0,0,0,"rain,snow",0,0,31.5,17.3,166.9,1019,79.9,9.9,52.2,4.6,3,10,2023-01-15T07:15:54,2023-01-15T16:44:22,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-01-16,51.9,40,44.2,51.9,31.8,38.1,34.1,70.2,0.165,100,25,rain,0,0,31.1,17.2,171.7,1005.1,98.4,8.2,8.5,0.7,1,10,2023-01-16T07:15:26,2023-01-16T16:45:32,0.83,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2023-01-17,50.1,37.3,40.8,50.1,29.1,33,34.7,78.8,0,0,0,rain,0,0,36.6,21.6,258.6,1003.2,97.7,9.4,10.8,0.8,1,10,2023-01-17T07:14:56,2023-01-17T16:46:43,0.86,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2023-01-18,39.1,36.2,37.7,38.2,26.6,31.3,30.7,75.9,0.222,100,20.83,rain,0.2,0,35.8,23,61.9,1013.8,99.9,9.4,24.3,2.1,1,10,2023-01-18T07:14:23,2023-01-18T16:47:54,0.9,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,snow,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2023-01-19,41.9,35.3,38.4,39.1,25.7,31.9,35.9,90.7,0.136,100,50,"rain,snow",0,0.1,35.1,18.3,238.7,1001.2,100,5.7,10.5,0.9,0,10,2023-01-19T07:13:49,2023-01-19T16:49:07,0.93,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-01-20,35.2,30.8,32.9,26.3,21.5,24.1,25.3,73.5,0,0,0,snow,0,0,26.8,15.8,290,1018.1,100,9.7,10.5,0.9,0,10,2023-01-20T07:13:12,2023-01-20T16:50:20,0.96,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2023-01-21,31.1,28.3,30,26.1,19.4,22.4,23.3,76,0,0,0,,0,0,12.8,11.4,229.3,1022,100,9.9,24.1,2.1,1,10,2023-01-21T07:12:34,2023-01-21T16:51:33,0,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-01-22,34.2,29.3,31.6,32.2,20.5,27,27.5,84.7,0.045,100,54.17,"rain,snow",1.5,0.1,16.1,10.2,346.7,1013.4,99.9,5.3,16.3,1.4,1,10,2023-01-22T07:11:53,2023-01-22T16:52:48,0.03,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2023-01-23,30.4,22,27,20.3,10.6,16.5,21.5,79.8,0,0,0,snow,0,0.8,26.8,17,261.8,1018.9,90,8.8,51.1,4.3,3,10,2023-01-23T07:11:10,2023-01-23T16:54:02,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-01-24,37,28.2,32.2,31.1,18.4,25.4,25.4,76.1,0,0,0,"rain,snow",0.3,0.5,20.5,13.2,249.4,1022,94.9,9.5,48.6,4.2,2,10,2023-01-24T07:10:25,2023-01-24T16:55:18,0.1,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-01-25,34.2,31.3,33.1,31.9,24.7,26.7,30,88.5,0.241,100,62.5,"rain,snow",4.1,0.6,24.2,11.8,353.4,1009.3,99.9,2.7,10.4,0.9,0,10,2023-01-25T07:09:38,2023-01-25T16:56:33,0.13,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2023-01-26,32.1,19,25.1,24.9,4.6,14.4,20.3,81.6,0.02,100,20.83,snow,2.5,0.7,24.5,17.4,258.3,1014,99.7,5.2,17.5,1.6,1,10,2023-01-26T07:08:49,2023-01-26T16:57:49,0.16,"Snow, Overcast",Cloudy skies throughout the day with snow clearing later.,snow,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-01-27,36.1,13.7,24.5,25.7,0.8,12.1,17.3,74.1,0.022,100,16.67,"rain,snow,ice",1.1,0.8,41.6,22.9,225,1012.3,59.4,8.4,22.9,2.1,1,10,2023-01-27T07:07:59,2023-01-27T16:59:06,0.2,"Snow, Rain, Ice, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2023-01-28,30.8,20.1,24.8,23.5,10.8,16.8,18,75.3,0.057,100,41.67,"rain,freezingrain,snow",0.4,1.1,24.2,13.6,29.6,1021.1,93.8,7.5,15.6,1.4,1,10,2023-01-28T07:07:06,2023-01-28T17:00:22,0.25,"Snow, Rain, Freezing Drizzle/Freezing Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72534014819,KORD,KMDW,72530094846,F1983,F7086,74466504838,KPWK"
chicago,2023-01-29,30.6,19.8,25,22.8,8.7,14.6,18.8,77.6,0.023,100,12.5,snow,0.3,1.5,25.3,16,347.8,1023.3,99.9,8,14.8,1.3,1,10,2023-01-29T07:06:11,2023-01-29T17:01:39,0.26,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"72534014819,KORD,KMDW,72530094846,F1983,F7086,KPWK,74466504838"
chicago,2023-01-30,18.9,6.5,12.4,8.4,-5.8,-0.5,-0.4,56.5,0.002,100,8.33,snow,0.1,1.5,21.7,13.9,322.3,1030.3,68.3,9.1,35.5,3.1,2,10,2023-01-30T07:05:15,2023-01-30T17:02:56,0.3,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
